1.0,1.0,1.0,1.0,source
1.0,1.0,0.67,0.5,model_extract_l
1.0,1.0,0.67,0.5,model_extract_l
1.0,1.0,0.67,0.5,model_extract_l
1.0,1.0,0.6,0.5,model_extract_l
1.0,1.0,0.67,0.5,model_extract_l
1.0,1.0,0.67,0.5,model_extract_l
1.0,1.0,0.53,0.43,model_extract_l
1.0,1.0,0.6,0.43,model_extract_l
1.0,1.0,0.6,0.43,model_extract_l
1.0,1.0,0.67,0.4,model_extract_l
1.0,1.0,0.67,0.5,model_extract_p
1.0,1.0,0.67,0.5,model_extract_p
1.0,1.0,0.67,0.5,model_extract_p
1.0,1.0,0.43,0.43,model_extract_p
1.0,1.0,0.67,0.5,model_extract_p
1.0,1.0,0.67,0.5,model_extract_p
1.0,1.0,0.53,0.43,model_extract_p
1.0,1.0,0.6,0.43,model_extract_p
1.0,1.0,0.6,0.43,model_extract_p
1.0,1.0,0.67,0.4,model_extract_p
1.0,1.0,0.57,0.47,model_extract_adv
1.0,1.0,0.6,0.53,model_extract_adv
1.0,1.0,0.6,0.47,model_extract_adv
1.0,1.0,0.53,0.4,model_extract_adv
1.0,1.0,0.63,0.5,model_extract_adv
1.0,1.0,0.6,0.43,model_extract_adv
1.0,1.0,0.53,0.47,model_extract_adv
1.0,1.0,0.57,0.47,model_extract_adv
1.0,1.0,0.6,0.43,model_extract_adv
1.0,1.0,0.6,0.4,model_extract_adv
1.0,0.8,0.73,0.4,transfer_learning
0.97,0.5,0.4,0.47,transfer_learning
1.0,0.87,0.6,0.47,transfer_learning
1.0,1.0,0.57,0.37,transfer_learning
0.93,0.67,0.7,0.47,transfer_learning
1.0,0.97,0.67,0.43,transfer_learning
0.93,0.57,0.53,0.47,transfer_learning
1.0,0.8,0.7,0.47,transfer_learning
0.97,0.8,0.7,0.5,transfer_learning
1.0,0.6,0.53,0.43,transfer_learning
1.0,1.0,0.67,0.5,fineprune
1.0,1.0,0.67,0.5,fineprune
1.0,1.0,0.67,0.5,fineprune
1.0,1.0,0.67,0.5,fineprune
1.0,1.0,0.67,0.5,fineprune
1.0,1.0,0.67,0.5,fineprune
1.0,1.0,0.67,0.5,fineprune
1.0,1.0,0.67,0.5,fineprune
1.0,1.0,0.67,0.5,fineprune
1.0,1.0,0.67,0.5,fineprune
1.0,1.0,0.6,0.57,finetune
1.0,0.97,0.63,0.47,finetune
1.0,1.0,0.53,0.57,finetune
1.0,0.97,0.6,0.53,finetune
1.0,0.97,0.6,0.5,finetune
1.0,1.0,0.67,0.5,finetune
1.0,1.0,0.67,0.5,finetune
1.0,1.0,0.63,0.5,finetune
1.0,1.0,0.63,0.5,finetune
1.0,1.0,0.63,0.5,finetune
1.0,1.0,0.37,0.47,irrelevant
1.0,1.0,0.47,0.5,irrelevant
1.0,1.0,0.4,0.57,irrelevant
1.0,1.0,0.4,0.6,irrelevant
1.0,1.0,0.43,0.57,irrelevant
1.0,0.9,0.3,0.6,irrelevant
1.0,0.97,0.37,0.6,irrelevant
1.0,0.9,0.27,0.5,irrelevant
1.0,1.0,0.33,0.5,irrelevant
1.0,0.93,0.23,0.63,irrelevant
